time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,B,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,C,9,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,D,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,E,29,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,4-<5,U,51,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,B,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,C,12,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,D,31,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,E,42,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,5-<6,U,47,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,A,7,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,B,18,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,C,27,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,D,38,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,E,39,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,6-<7,U,23,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,A,32,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,B,45,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,C,56,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,D,41,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,E,18,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,7-<8,U,7,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,8-<9,A,78,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,8-<9,B,25,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,8-<9,C,15,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,8-<9,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,8-<9,E,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15650,0.5,9>=,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,2-<3,E,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,3-<4,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,3-<4,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,3-<4,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,3-<4,U,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,D,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,E,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,4-<5,U,11,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,C,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,D,14,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,E,22,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,5-<6,U,12,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,A,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,B,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,C,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,D,23,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,E,14,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,6-<7,U,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,A,12,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,B,22,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,C,22,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,D,15,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,E,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,7-<8,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,8-<9,A,31,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,8-<9,B,11,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,8-<9,C,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,8-<9,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15670,0.5,8-<9,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,2-<3,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,2-<3,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,2-<3,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,3-<4,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,3-<4,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,3-<4,C,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,3-<4,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,3-<4,U,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,A,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,B,9,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,C,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,E,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,4-<5,U,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,5-<6,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,6-<7,A,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,6-<7,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,6-<7,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,6-<7,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,6-<7,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,7-<8,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,7-<8,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,7-<8,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,8-<9,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15690,0.5,8-<9,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,2-<3,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,2-<3,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,3-<4,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,3-<4,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,4-<5,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,4-<5,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,4-<5,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,4-<5,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,4-<5,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,5-<6,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,6-<7,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,7-<8,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,7-<8,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,7-<8,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,7-<8,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,8-<9,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15710,0.5,8-<9,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,1-<2,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,1-<2,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,2-<3,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,2-<3,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,2-<3,E,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,2-<3,U,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,3-<4,C,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,3-<4,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,3-<4,E,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,3-<4,U,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,C,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,E,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,4-<5,U,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,A,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,C,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,E,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,5-<6,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,6-<7,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,6-<7,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,6-<7,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,6-<7,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,6-<7,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,7-<8,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,7-<8,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15730,0.5,7-<8,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,2-<3,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,2-<3,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,2-<3,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,2-<3,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,2-<3,U,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,3-<4,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,3-<4,B,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,3-<4,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,3-<4,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,3-<4,U,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,A,9,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,B,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,C,14,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,D,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,E,22,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,4-<5,U,40,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,A,7,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,B,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,C,23,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,D,23,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,E,37,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,5-<6,U,29,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,A,11,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,B,20,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,C,39,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,D,30,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,E,36,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,6-<7,U,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,A,25,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,B,39,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,C,40,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,D,26,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,E,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,7-<8,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,8-<9,A,63,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,8-<9,B,31,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,8-<9,C,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15750,0.5,8-<9,D,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,3-<4,A,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,3-<4,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,3-<4,D,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,3-<4,E,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,3-<4,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,C,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,D,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,E,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,4-<5,U,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,C,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,5-<6,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,A,7,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,B,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,C,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,6-<7,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,7-<8,A,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,7-<8,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,7-<8,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,7-<8,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15910,0.5,8-<9,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,<1,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,2-<3,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,3-<4,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,3-<4,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,4-<5,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,4-<5,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,4-<5,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,4-<5,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,5-<6,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,5-<6,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,5-<6,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,6-<7,A,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,6-<7,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,7-<8,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,7-<8,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,7-<8,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,8-<9,A,8,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,8-<9,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,15950,0.5,8-<9,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,3-<4,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,4-<5,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,4-<5,B,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,4-<5,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,4-<5,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,4-<5,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,5-<6,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,5-<6,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,5-<6,E,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,6-<7,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,6-<7,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,7-<8,A,5,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,7-<8,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,7-<8,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,7-<8,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,8-<9,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16010,0.5,8-<9,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,2-<3,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,2-<3,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,3-<4,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,3-<4,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,4-<5,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,4-<5,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,4-<5,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,4-<5,U,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,5-<6,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,5-<6,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,6-<7,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,6-<7,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16050,0.5,6-<7,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,2-<3,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,2-<3,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,3-<4,A,9,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,3-<4,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,3-<4,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,3-<4,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,3-<4,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,4-<5,A,21,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,4-<5,B,4,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,4-<5,C,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,4-<5,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,4-<5,E,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,5-<6,A,15,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,5-<6,C,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,5-<6,D,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,6-<7,A,13,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,6-<7,B,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,6-<7,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,6-<7,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,7-<8,A,10,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,7-<8,B,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16070,0.5,7-<8,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,1-<2,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,2-<3,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,2-<3,U,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,3-<4,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,4-<5,A,6,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,4-<5,D,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,5-<6,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,6-<7,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,6-<7,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,6-<7,D,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,7-<8,A,3,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,7-<8,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,8-<9,A,2,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16090,0.5,8-<9,C,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16110,0.5,2-<3,A,1,U_E_D_C_B_A
Academic year,201819,National,England,E92000001,121,16110,0.5,2-<3,B,1,U_E_D_C_B_A
